GPS;250520;140219;N6324.4388;E01028.6448;159.3;1.74;333.6;0.73;12;41.4
GPS;250520;140220;N6324.4392;E01028.6443;159.4;1.81;329.0;0.73;12;41.4
GPS;250520;140221;N6324.4396;E01028.6437;159.4;1.56;319.8;0.73;12;41.4
GPS;250520;140222;N6324.4398;E01028.6431;159.5;1.19;311.1;0.73;12;41.4
GPS;250520;140223;N6324.4398;E01028.6424;159.4;1.61;256.1;0.73;12;41.4
GPS;250520;140224;N6324.4397;E01028.6418;159.5;0.41;213.4;0.73;12;41.4
GPS;250520;140225;N6324.4398;E01028.6420;159.5;1.31;23.66;0.73;12;41.4
GPS;250520;140226;N6324.4401;E01028.6424;159.5;1.10;37.40;0.73;12;41.4
GPS;250520;140227;N6324.4401;E01028.6425;159.5;0.34;28.46;0.73;12;41.4
GPS;250520;140228;N6324.4400;E01028.6424;159.4;0.07;26.18;0.73;12;41.4
GPS;250520;140229;N6324.4400;E01028.6424;159.2;0.03;13.94;0.73;12;41.4
GPS;250520;140230;N6324.4400;E01028.6423;159.1;0.02;347.2;0.76;12;41.4
GPS;250520;140231;N6324.4400;E01028.6423;159.1;0.01;123.6;0.76;12;41.4
GPS;250520;140232;N6324.4400;E01028.6423;159.1;0.03;231.0;0.73;12;41.4
GPS;250520;140233;N6324.4400;E01028.6423;159.1;0.20;283.6;0.73;12;41.4
GPS;250520;140234;N6324.4400;E01028.6422;159.1;0.87;274.6;0.73;12;41.4
GPS;250520;140235;N6324.4399;E01028.6415;159.1;1.37;226.3;0.73;12;41.4
GPS;250520;140236;N6324.4397;E01028.6410;159.0;1.41;217.9;0.73;12;41.4
GPS;250520;140237;N6324.4394;E01028.6404;158.6;0.91;243.9;0.73;12;41.4
GPS;250520;140238;N6324.4393;E01028.6396;158.5;1.26;256.7;0.73;12;41.4
GPS;250520;140239;N6324.4393;E01028.6388;158.4;1.18;247.3;0.73;12;41.4
GPS;250520;140240;N6324.4391;E01028.6382;158.3;1.03;237.6;0.73;12;41.4
GPS;250520;140241;N6324.4391;E01028.6380;158.1;0.32;241.0;0.73;12;41.4
GPS;250520;140242;N6324.4391;E01028.6379;158.4;0.04;187.0;0.73;12;41.4
GPS;250520;140243;N6324.4391;E01028.6379;158.5;0.01;132.1;0.73;12;41.4
GPS;250520;140244;N6324.4389;E01028.6378;158.5;1.32;199.3;0.73;12;41.4
GPS;250520;140245;N6324.4388;E01028.6375;158.5;0.55;357.5;0.73;12;41.4
GPS;250520;140246;N6324.4390;E01028.6373;158.4;0.59;335.6;0.76;12;41.4
GPS;250520;140247;N6324.4390;E01028.6365;158.5;1.36;266.4;0.73;12;41.4
GPS;250520;140248;N6324.4390;E01028.6357;158.5;1.19;253.5;0.73;12;41.4
GPS;250520;140249;N6324.4389;E01028.6353;158.5;0.56;226.0;0.73;12;41.4
GPS;250520;140250;N6324.4388;E01028.6352;158.4;0.08;306.0;0.73;12;41.4
GPS;250520;140251;N6324.4388;E01028.6353;158.3;0.09;214.9;0.73;12;41.4
GPS;250520;140252;N6324.4388;E01028.6353;158.3;0.06;186.1;0.73;12;41.4
GPS;250520;140253;N6324.4388;E01028.6353;158.3;0.09;341.1;0.73;12;41.4
GPS;250520;140254;N6324.4388;E01028.6353;158.3;0.29;319.1;0.73;12;41.4
GPS;250520;140255;N6324.4389;E01028.6352;158.3;0.21;308.7;0.73;12;41.4
GPS;250520;140256;N6324.4389;E01028.6351;158.3;0.45;168.7;0.73;12;41.4
GPS;250520;140257;N6324.4388;E01028.6351;158.4;0.69;181.5;0.73;12;41.4
GPS;250520;140258;N6324.4386;E01028.6352;158.5;0.58;169.8;0.73;12;41.4
GPS;250520;140259;N6324.4385;E01028.6351;158.7;0.31;193.8;0.73;12;41.4
GPS;250520;140300;N6324.4385;E01028.6351;158.8;0.09;302.4;0.73;12;41.4
GPS;250520;140301;N6324.4385;E01028.6351;158.8;0.05;350.8;0.73;12;41.4
GPS;250520;140302;N6324.4385;E01028.6351;158.9;0.08;76.81;0.76;12;41.4
GPS;250520;140303;N6324.4385;E01028.6351;158.9;0.13;7.86;0.73;12;41.4
GPS;250520;140304;N6324.4386;E01028.6351;158.9;0.38;333.9;0.76;12;41.4
GPS;250520;140305;N6324.4387;E01028.6350;158.8;0.50;303.8;0.73;12;41.4
GPS;250520;140306;N6324.4387;E01028.6347;158.8;0.31;305.4;0.73;12;41.4
GPS;250520;140307;N6324.4388;E01028.6346;158.7;0.75;350.8;0.73;12;41.4
GPS;250520;140308;N6324.4389;E01028.6345;158.6;0.39;3.26;0.76;12;41.4
GPS;250520;140309;N6324.4390;E01028.6345;158.7;0.21;245.9;0.76;12;41.4
GPS;250520;140310;N6324.4390;E01028.6345;159.1;0.12;231.2;0.73;12;41.4
GPS;250520;140311;N6324.4389;E01028.6345;159.7;2.20;199.4;0.78;12;41.4
GPS;250520;140312;N6324.4381;E01028.6333;162.4;4.75;222.6;0.78;11;41.4
GPS;250520;140313;N6324.4370;E01028.6333;166.9;5.74;154.3;0.82;12;41.4
GPS;250520;140314;N6324.4360;E01028.6331;172.4;4.57;223.4;0.82;11;41.4
GPS;250520;140315;N6324.4374;E01028.6333;189.7;0.29;188.7;0.76;12;41.4
GPS;250520;140316;N6324.4374;E01028.6334;198.6;0.47;188.7;0.82;12;41.4
GPS;250520;140317;N6324.4374;E01028.6332;207.5;0.24;188.7;0.82;12;41.4
GPS;250520;140318;N6324.4374;E01028.6334;215.9;0.31;188.7;0.82;12;41.4
GPS;250520;140319;N6324.4375;E01028.6335;223.8;0.34;188.7;0.82;11;41.4
GPS;250520;140320;N6324.4374;E01028.6336;231.5;0.19;188.7;0.76;12;41.4
GPS;250520;140321;N6324.4374;E01028.6336;237.5;0.53;188.7;0.76;12;41.4
GPS;250520;140322;N6324.4376;E01028.6335;240.8;0.52;188.7;0.76;12;41.4
GPS;250520;140323;N6324.4377;E01028.6334;242.5;1.14;340.9;0.73;12;41.4
GPS;250520;140324;N6324.4379;E01028.6333;244.1;0.35;340.9;0.73;12;41.4
GPS;250520;140325;N6324.4380;E01028.6333;245.7;0.31;340.9;0.76;12;41.4
GPS;250520;140326;N6324.4381;E01028.6333;246.9;0.29;340.9;0.76;12;41.4
GPS;250520;140327;N6324.4381;E01028.6333;248.0;0.25;340.9;0.76;12;41.4
GPS;250520;140328;N6324.4382;E01028.6333;248.6;0.22;340.9;0.73;12;41.4
GPS;250520;140329;N6324.4382;E01028.6333;249.1;0.29;340.9;0.76;12;41.4
GPS;250520;140330;N6324.4383;E01028.6333;249.6;0.14;340.9;0.76;11;41.4
GPS;250520;140331;N6324.4383;E01028.6332;249.9;2.67;237.4;0.76;11;41.4
GPS;250520;140332;N6324.4376;E01028.6303;250.1;7.62;240.4;0.73;12;41.4
GPS;250520;140333;N6324.4362;E01028.6248;250.3;12.47;240.0;0.73;12;41.4
GPS;250520;140334;N6324.4341;E01028.6166;250.9;17.31;238.7;0.73;12;41.4
GPS;250520;140335;N6324.4316;E01028.6084;251.4;12.66;236.4;0.76;12;41.4
GPS;250520;140336;N6324.4305;E01028.6043;251.9;2.55;234.0;0.76;12;41.4
GPS;250520;140337;N6324.4306;E01028.6048;252.2;4.55;50.06;0.75;11;41.4
GPS;250520;140338;N6324.4315;E01028.6063;252.5;3.75;24.73;0.77;11;41.4
GPS;250520;140339;N6324.4330;E01028.6065;252.9;7.58;355.4;0.73;12;41.4
GPS;250520;140340;N6324.4356;E01028.6061;253.2;10.81;356.4;0.76;12;41.4
GPS;250520;140341;N6324.4394;E01028.6055;253.5;15.34;355.0;0.76;12;41.4
GPS;250520;140342;N6324.4443;E01028.6046;253.9;19.56;356.9;0.76;12;41.4
GPS;250520;140343;N6324.4499;E01028.6041;254.2;20.60;358.5;0.76;12;41.4
GPS;250520;140344;N6324.4556;E01028.6037;254.5;19.79;357.4;0.76;12;41.4
GPS;250520;140345;N6324.4609;E01028.6031;254.6;19.10;355.5;0.76;12;41.4
GPS;250520;140346;N6324.4661;E01028.6022;254.5;19.02;355.0;0.76;12;41.4
GPS;250520;140347;N6324.4713;E01028.6013;254.5;18.98;355.7;0.76;12;41.4
GPS;250520;140348;N6324.4766;E01028.6006;254.6;19.18;357.0;0.76;12;41.4
GPS;250520;140349;N6324.4819;E01028.6002;254.7;19.00;357.5;0.76;12;41.4
GPS;250520;140350;N6324.4872;E01028.5998;254.9;18.99;357.8;0.76;12;41.4
GPS;250520;140351;N6324.4925;E01028.5995;255.2;19.07;358.2;0.76;12;41.4
GPS;250520;140352;N6324.4978;E01028.5991;255.3;19.37;358.5;0.76;12;41.4
GPS;250520;140353;N6324.5031;E01028.5988;255.4;19.34;358.3;0.76;12;41.4
GPS;250520;140354;N6324.5084;E01028.5983;255.5;19.36;358.5;0.76;12;41.4
GPS;250520;140355;N6324.5133;E01028.5979;255.7;16.85;358.1;0.82;11;41.4
GPS;250520;140356;N6324.5170;E01028.5976;255.8;10.52;358.3;0.76;12;41.4
GPS;250520;140357;N6324.5184;E01028.5971;256.0;3.95;352.9;0.76;12;41.4
GPS;250520;140358;N6324.5189;E01028.5970;256.1;0.11;352.9;0.79;11;41.4
GPS;250520;140359;N6324.5189;E01028.5981;256.6;5.10;93.09;0.76;12;41.4
GPS;250520;140400;N6324.5185;E01028.6029;257.2;8.56;94.51;0.73;12;41.4
GPS;250520;140401;N6324.5182;E01028.6102;257.6;13.77;96.77;0.76;12;41.4
GPS;250520;140402;N6324.5176;E01028.6201;257.5;17.86;97.51;0.73;12;41.4
GPS;250520;140403;N6324.5170;E01028.6322;257.2;19.58;96.19;0.76;12;41.4
GPS;250520;140404;N6324.5163;E01028.6448;256.9;19.87;94.52;0.76;12;41.4
GPS;250520;140405;N6324.5158;E01028.6573;256.5;19.81;93.63;0.76;12;41.4
GPS;250520;140406;N6324.5152;E01028.6698;256.4;19.83;94.90;0.76;12;41.4
GPS;250520;140407;N6324.5145;E01028.6822;256.4;19.81;96.64;0.76;12;41.4
GPS;250520;140408;N6324.5137;E01028.6945;256.5;20.01;96.43;0.76;12;41.4
GPS;250520;140409;N6324.5131;E01028.7068;256.7;19.09;93.75;0.76;12;41.4
GPS;250520;140410;N6324.5130;E01028.7161;257.3;10.47;84.17;0.76;12;41.4
GPS;250520;140411;N6324.5131;E01028.7200;257.8;2.94;76.05;0.76;12;41.4
GPS;250520;140412;N6324.5128;E01028.7207;258.2;1.76;76.05;0.74;11;41.4
GPS;250520;140413;N6324.5121;E01028.7207;258.3;4.89;186.4;0.73;12;41.4
GPS;250520;140414;N6324.5103;E01028.7202;258.8;8.30;184.5;0.76;12;41.4
GPS;250520;140415;N6324.5075;E01028.7196;259.3;11.49;183.3;0.76;12;41.4
GPS;250520;140416;N6324.5033;E01028.7179;259.7;16.42;187.9;0.76;12;41.4
GPS;250520;140417;N6324.4982;E01028.7158;259.3;19.54;188.6;0.76;12;41.4
GPS;250520;140418;N6324.4927;E01028.7139;259.3;20.00;187.8;0.79;11;41.4
GPS;250520;140419;N6324.4872;E01028.7122;259.2;19.63;187.3;0.76;12;41.4
GPS;250520;140420;N6324.4818;E01028.7105;258.9;19.23;187.3;0.76;12;41.4
GPS;250520;140421;N6324.4765;E01028.7090;258.6;19.07;187.3;0.76;12;41.4
GPS;250520;140422;N6324.4713;E01028.7074;258.7;19.14;187.3;0.76;12;41.4
GPS;250520;140423;N6324.4660;E01028.7059;259.1;19.14;187.1;0.76;12;41.4
GPS;250520;140424;N6324.4607;E01028.7044;259.4;19.45;186.3;0.76;12;41.4
GPS;250520;140425;N6324.4553;E01028.7031;259.4;19.78;186.5;0.76;12;41.4
GPS;250520;140426;N6324.4499;E01028.7018;259.2;19.42;186.2;0.76;12;41.4
GPS;250520;140427;N6324.4445;E01028.7005;259.1;19.09;186.2;0.76;12;41.4
GPS;250520;140428;N6324.4393;E01028.6993;258.8;19.11;187.0;0.76;12;41.4
GPS;250520;140429;N6324.4340;E01028.6979;258.9;19.15;186.2;0.76;12;41.4
GPS;250520;140430;N6324.4288;E01028.6968;259.0;19.39;185.8;0.76;12;41.4
GPS;250520;140431;N6324.4235;E01028.6955;259.1;19.55;186.6;0.76;12;41.4
GPS;250520;140432;N6324.4181;E01028.6942;259.2;19.54;186.6;0.76;12;41.4
GPS;250520;140433;N6324.4127;E01028.6929;259.3;19.50;186.6;0.76;12;41.4
GPS;250520;140434;N6324.4074;E01028.6916;259.2;19.45;186.8;0.76;12;41.4
GPS;250520;140435;N6324.4020;E01028.6900;259.3;19.44;186.8;0.76;12;41.4
GPS;250520;140436;N6324.3967;E01028.6886;259.3;19.41;187.1;0.76;12;41.4
GPS;250520;140437;N6324.3913;E01028.6871;259.3;19.39;186.7;0.76;12;41.4
GPS;250520;140438;N6324.3858;E01028.6857;259.5;19.41;186.2;0.76;12;41.4
GPS;250520;140439;N6324.3804;E01028.6845;259.5;19.43;186.5;0.76;12;41.4
GPS;250520;140440;N6324.3750;E01028.6829;259.4;19.44;187.0;0.76;12;41.4
GPS;250520;140441;N6324.3696;E01028.6814;259.4;19.44;187.2;0.76;12;41.4
GPS;250520;140442;N6324.3643;E01028.6799;259.3;19.46;186.6;0.76;12;41.4
TAG;137;490;64;64;22,18,22,22,18,22,18,18,18,14,18,18,18,18,18,18,18,18,18,18,22,18,14,18,18,18,14,22,22,22,22,22,18,14,18,22,18,22,18,14,18,18,18,14,22,18,22,18,18,18,22,22,22,22,18,22,18,18,22,18,18,18,18,22;-82,-81,-81,-82,-82,-82,-82,-82,-83,-83,-83,-83,-83,-83,-82,-82,-83,-82,-83,-85,-84,-85,-84,-84,-84,-84,-84,-84,-83,-83,-84,-83,-83,-83,-82,-82,-82,-82,-83,-83,-83,-83,-84,-83,-83,-84,-83,-84,-83,-82,-83,-82,-82,-82,-82,-82,-82,-83,-83,-83,-82,-83,-83,-84
GPS;250520;140443;N6324.3589;E01028.6785;259.4;19.48;186.1;0.76;12;41.4
GPS;250520;140444;N6324.3535;E01028.6772;259.6;19.51;186.2;0.76;12;41.4
GPS;250520;140445;N6324.3481;E01028.6758;259.8;19.50;186.0;0.76;12;41.4
GPS;250520;140446;N6324.3428;E01028.6745;260.0;19.29;185.4;0.76;12;41.4
GPS;250520;140447;N6324.3374;E01028.6734;260.2;19.33;185.0;0.76;12;41.4
GPS;250520;140448;N6324.3320;E01028.6723;260.3;19.38;186.0;0.76;12;41.4
GPS;250520;140449;N6324.3266;E01028.6709;260.1;19.40;187.0;0.76;12;41.4
GPS;250520;140450;N6324.3212;E01028.6693;260.0;19.42;187.4;0.76;12;41.4
GPS;250520;140451;N6324.3159;E01028.6676;260.0;19.44;187.3;0.76;12;41.4
TAG;137;318;64;64;14,10,14,10,14,14,14,14,14,14,14,14,14,14,10,18,18,18,18,14,14,10,10,10,14,14,14,14,10,10,10,14,10,10,18,14,18,18,18,14,10,10,14,18,18,14,14,10,14,14,18,18,18,14,10,14,14,10,14,18,14,10,14,10;-71,-71,-71,-71,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-71,-71,-71,-71,-71,-71,-71
GPS;250520;140452;N6324.3105;E01028.6660;260.1;19.46;186.9;0.76;12;41.4
TAG;137;1117;64;64;14,18,14,14,14,14,10,14,10,14,10,14,10,10,10,14,14,14,10,14,14,14,18,18,14,14,10,10,10,18,18,14,14,14,14,14,18,14,14,14,14,14,10,14,14,14,10,14,10,14,10,10,10,10,14,18,14,14,10,14,14,14,10,14;-74,-74,-75,-75,-75,-75,-76,-76,-76,-76,-75,-76,-77,-77,-77,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-76,-76,-77,-77,-77,-77,-77,-77,-77,-78,-78,-79,-78,-77,-78,-77,-77,-77,-78,-78,-78,-78,-77,-77
GPS;250520;140454;N6324.2998;E01028.6632;260.2;19.63;186.2;0.76;12;41.4
GPS;250520;140455;N6324.2944;E01028.6619;260.4;19.63;186.6;0.76;12;41.4
TAG;137;937;64;64;14,14,14,14,14,14,14,10,18,18,18,14,10,10,10,14,14,14,14,18,14,14,14,10,10,10,10,14,14,14,10,14,14,14,14,10,10,14,10,14,14,14,14,14,10,10,10,10,14,14,18,18,14,14,14,10,14,14,10,14,14,14,14,14;-69,-69,-70,-69,-69,-69,-69,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-70,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-71,-70,-70,-70
GPS;250520;140457;N6324.2836;E01028.6589;260.6;19.68;186.8;0.76;12;41.4
TAG;137;886;64;64;14,10,10,10,14,14,10,10,10,14,18,14,14,14,18,14,10,10,14,14,18,10,14,10,14,18,14,14,18,18,14,18,14,18,14,14,10,14,14,10,14,10,14,14,14,14,14,14,10,10,18,18,18,14,18,18,18,14,14,18,10,18,14,10;-77,-77,-77,-77,-78,-78,-78,-78,-77,-77,-77,-77,-77,-78,-78,-78,-79,-79,-78,-77,-77,-78,-77,-78,-78,-78,-77,-77,-78,-78,-77,-77,-77,-77,-77,-77,-78,-78,-79,-79,-79,-79,-80,-79,-78,-78,-78,-79,-79,-79,-79,-78,-79,-79,-79,-78,-78,-78,-78,-78,-79,-78,-78,-80
GPS;250520;140459;N6324.2728;E01028.6561;260.8;19.63;186.1;0.76;12;41.4
TAG;137;810;64;64;14,14,18,14,10,10,18,18,14,10,18,18,14,14,14,14,14,14,10,14,18,18,18,14,14,14,10,10,14,14,14,18,18,14,14,14,14,14,14,14,14,10,14,18,14,14,14,14,14,10,14,18,18,18,14,14,14,14,14,14,10,18,18,18;-72,-71,-71,-71,-72,-71,-72,-71,-71,-71,-71,-71,-71,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-71,-72,-72,-72,-72,-72,-72,-71,-72,-71,-72,-72,-72,-71,-71,-72,-72,-72,-72,-72,-72,-71,-72
GPS;250520;140501;N6324.2621;E01028.6536;260.8;19.40;186.4;0.76;12;41.4
TAG;137;668;64;64;18,18,14,18,18,14,14,14,14,14,18,18,18,18,18,14,18,14,14,14,14,14,14,14,14,18,18,18,18,14,14,10,14,14,10,10,14,10,18,18,14,14,18,14,14,14,18,18,14,18,18,18,18,14,14,18,18,18,14,18,18,18,14,14;-80,-80,-80,-79,-79,-80,-80,-80,-80,-79,-80,-80,-80,-80,-80,-81,-81,-82,-81,-81,-80,-80,-80,-81,-81,-81,-80,-80,-80,-80,-80,-80,-80,-81,-81,-80,-81,-81,-81,-81,-81,-81,-82,-83,-83,-83,-82,-82,-82,-82,-83,-82,-83,-83,-82,-81,-82,-82,-82,-82,-81,-81,-81,-81
GPS;250520;140502;N6324.2568;E01028.6523;260.8;19.34;186.8;0.76;12;41.4
GPS;250520;140503;N6324.2515;E01028.6508;260.6;19.26;186.9;0.76;12;41.4
GPS;250520;140504;N6324.2462;E01028.6494;260.6;19.29;186.7;0.76;12;41.4
GPS;250520;140505;N6324.2409;E01028.6479;260.6;19.60;186.5;0.76;12;41.4
TAG;137;487;64;64;18,18,22,18,22,18,18,22,18,22,18,18,18,14,18,18,18,14,14,18,18,14,14,14,14,22,22,18,14,14,18,18,14,18,18,22,22,18,18,22,18,14,14,14,14,14,18,14,14,18,18,18,14,14,14,14,18,22,18,18,18,18,14,22;-82,-81,-81,-82,-82,-81,-81,-83,-81,-81,-81,-82,-82,-82,-81,-82,-82,-82,-83,-83,-83,-81,-81,-82,-82,-82,-82,-82,-82,-81,-82,-82,-82,-82,-82,-83,-80,-80,-81,-82,-81,-81,-82,-82,-81,-82,-81,-82,-81,-81,-80,-80,-80,-82,-82,-82,-82,-81,-80,-82,-80,-80,-80,-80
GPS;250520;140506;N6324.2354;E01028.6465;260.5;19.64;186.4;0.76;12;41.4
GPS;250520;140507;N6324.2300;E01028.6451;260.5;19.67;187.5;0.76;12;41.4
GPS;250520;140508;N6324.2246;E01028.6436;260.6;19.63;187.4;0.76;12;41.4
GPS;250520;140509;N6324.2192;E01028.6422;260.6;19.47;186.6;0.76;12;41.4
GPS;250520;140510;N6324.2139;E01028.6408;260.6;19.41;186.8;0.76;12;41.4
GPS;250520;140511;N6324.2086;E01028.6394;260.8;19.15;186.5;0.76;12;41.4
GPS;250520;140512;N6324.2034;E01028.6383;260.8;19.19;186.2;0.76;12;41.4
GPS;250520;140513;N6324.1981;E01028.6371;260.8;19.38;186.4;0.76;12;41.4
GPS;250520;140514;N6324.1927;E01028.6359;260.9;19.68;186.6;0.76;12;41.4
GPS;250520;140515;N6324.1873;E01028.6344;260.8;19.67;186.5;0.76;12;41.4
GPS;250520;140516;N6324.1819;E01028.6331;260.6;19.49;186.4;0.76;12;41.4
GPS;250520;140517;N6324.1770;E01028.6317;260.5;16.58;187.8;0.76;12;41.4
GPS;250520;140518;N6324.1737;E01028.6307;260.4;7.13;188.0;0.76;12;41.4
GPS;250520;140519;N6324.1726;E01028.6304;260.2;2.15;188.0;0.76;12;41.4
GPS;250520;140520;N6324.1722;E01028.6301;260.2;1.83;188.0;0.73;12;41.4
GPS;250520;140521;N6324.1719;E01028.6287;260.1;5.72;271.0;0.73;12;41.4
GPS;250520;140522;N6324.1722;E01028.6238;260.1;10.75;277.3;0.76;12;41.4
TAG;137;436;64;64;30,26,30,22,26,22,22,26,26,26,26,26,30,30,30,30,30,26,30,26,30,30,30,26,30,30,26,30,30,30,26,30,26,26,30,26,26,26,26,26,30,30,26,30,26,26,26,26,26,26,22,26,26,30,26,30,26,26,26,26,22,22,26,26;-80,-80,-81,-81,-81,-81,-81,-81,-82,-81,-81,-80,-80,-81,-81,-80,-80,-80,-80,-80,-79,-80,-80,-80,-80,-81,-80,-80,-80,-80,-80,-80,-80,-79,-80,-80,-80,-81,-80,-80,-80,-80,-79,-79,-80,-80,-80,-80,-80,-80,-80,-79,-80,-79,-79,-80,-80,-80,-80,-80,-80,-80,-80,-80
GPS;250520;140523;N6324.1729;E01028.6156;260.2;16.03;278.8;0.76;12;41.4
GPS;250520;140524;N6324.1738;E01028.6048;260.3;19.04;281.1;0.76;12;41.4
GPS;250520;140525;N6324.1749;E01028.5926;260.3;20.66;282.0;0.76;12;41.4
GPS;250520;140526;N6324.1760;E01028.5798;259.7;20.18;281.6;0.76;12;41.4
GPS;250520;140527;N6324.1771;E01028.5676;259.5;19.19;280.5;0.73;12;41.4
GPS;250520;140528;N6324.1781;E01028.5559;259.4;18.79;280.4;0.73;12;41.4
GPS;250520;140529;N6324.1793;E01028.5443;259.4;18.84;281.1;0.76;12;41.4
GPS;250520;140530;N6324.1804;E01028.5326;259.2;19.14;280.7;0.76;12;41.4
GPS;250520;140531;N6324.1815;E01028.5205;259.1;19.39;280.2;0.76;12;41.4
GPS;250520;140532;N6324.1826;E01028.5083;259.1;19.14;279.9;0.76;12;41.4
GPS;250520;140533;N6324.1837;E01028.4964;259.2;18.98;280.5;0.76;12;41.4
GPS;250520;140534;N6324.1848;E01028.4845;259.2;19.16;280.7;0.76;12;41.4
GPS;250520;140535;N6324.1859;E01028.4726;259.2;19.52;280.8;0.76;12;41.4
GPS;250520;140536;N6324.1870;E01028.4604;259.3;19.85;280.7;0.76;12;41.4
GPS;250520;140537;N6324.1881;E01028.4482;259.4;19.69;281.2;0.76;12;41.4
GPS;250520;140538;N6324.1892;E01028.4364;259.4;19.28;281.7;0.76;12;41.4
GPS;250520;140539;N6324.1903;E01028.4248;259.4;19.31;281.0;0.73;12;41.4
GPS;250520;140540;N6324.1912;E01028.4131;259.4;19.57;280.0;0.76;12;41.4
TAG;137;835;64;64;30,30,30,30,30,30,30,30,34,30,30,34,30,30,34,26,26,34,34,30,30,30,30,30,30,30,30,30,30,26,30,30,26,30,26,34,34,30,34,30,26,26,34,34,30,30,30,30,26,30,30,34,30,30,34,30,34,34,26,30,30,30,34,30;-81,-81,-81,-81,-81,-81,-82,-81,-81,-81,-81,-81,-82,-82,-81,-81,-82,-82,-82,-83,-83,-81,-82,-81,-81,-81,-80,-82,-83,-81,-82,-82,-82,-81,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-82,-81,-82,-81,-82,-81,-82,-81,-81,-81,-82,-82,-81,-81,-81,-81,-81,-81,-82
GPS;250520;140542;N6324.1931;E01028.3893;259.7;19.60;280.3;0.76;12;41.4
GPS;250520;140543;N6324.1940;E01028.3782;260.0;17.05;281.1;0.76;12;41.4
GPS;250520;140544;N6324.1946;E01028.3697;260.2;10.50;276.7;0.76;12;41.4
GPS;250520;140545;N6324.1947;E01028.3654;260.3;4.05;267.3;0.76;12;41.4
