GPS;250520;163419;N6324.4496;E01028.5978;253.5;19.34;357.9;0.71;11;41.4
GPS;250520;163420;N6324.4550;E01028.5973;253.7;19.42;357.3;0.71;11;41.4
GPS;250520;163421;N6324.4603;E01028.5968;253.3;19.44;357.4;0.71;11;41.4
GPS;250520;163422;N6324.4657;E01028.5963;253.3;19.43;357.2;0.71;11;41.4
GPS;250520;163423;N6324.4711;E01028.5957;253.4;19.41;357.4;0.71;11;41.4
GPS;250520;163424;N6324.4766;E01028.5952;253.7;19.44;357.3;0.71;11;41.4
GPS;250520;163425;N6324.4819;E01028.5947;253.8;19.43;357.3;0.71;11;41.4
GPS;250520;163426;N6324.4873;E01028.5942;253.9;19.19;357.1;0.71;11;41.4
GPS;250520;163427;N6324.4927;E01028.5938;254.0;19.19;357.7;0.71;11;41.4
GPS;250520;163428;N6324.4981;E01028.5934;254.2;19.38;358.0;0.71;11;41.4
GPS;250520;163429;N6324.5035;E01028.5930;254.1;19.61;357.5;0.71;11;41.4
GPS;250520;163430;N6324.5090;E01028.5926;254.2;19.58;357.2;0.71;11;41.4
GPS;250520;163431;N6324.5142;E01028.5922;254.4;17.60;357.1;0.71;11;41.4
GPS;250520;163432;N6324.5178;E01028.5918;254.7;7.81;357.2;0.71;11;41.4
GPS;250520;163433;N6324.5191;E01028.5917;255.0;0.15;357.2;0.71;11;41.4
GPS;250520;163434;N6324.5193;E01028.5927;255.2;4.85;110.8;0.71;11;41.4
GPS;250520;163435;N6324.5187;E01028.5970;255.3;8.31;107.7;0.71;11;41.4
GPS;250520;163436;N6324.5179;E01028.6035;255.5;11.67;101.2;0.71;11;41.4
GPS;250520;163437;N6324.5173;E01028.6125;255.6;16.04;97.72;0.71;11;41.4
GPS;250520;163438;N6324.5166;E01028.6235;256.0;19.22;95.47;0.71;11;41.4
GPS;250520;163439;N6324.5160;E01028.6357;256.2;19.70;95.31;0.73;10;41.4
GPS;250520;163440;N6324.5155;E01028.6481;256.1;20.17;95.14;0.71;11;41.4
GPS;250520;163441;N6324.5149;E01028.6606;255.9;19.92;94.81;0.71;11;41.4
GPS;250520;163442;N6324.5144;E01028.6728;255.8;19.66;94.55;0.71;11;41.4
GPS;250520;163443;N6324.5139;E01028.6849;255.4;19.37;94.39;0.71;11;41.4
GPS;250520;163444;N6324.5134;E01028.6969;255.4;19.34;94.70;0.71;11;41.4
GPS;250520;163445;N6324.5130;E01028.7085;255.8;17.59;94.35;0.71;11;41.4
GPS;250520;163446;N6324.5128;E01028.7164;255.8;8.48;90.92;0.71;11;41.4
GPS;250520;163447;N6324.5128;E01028.7193;255.8;0.15;90.92;0.71;11;41.4
GPS;250520;163448;N6324.5121;E01028.7191;255.6;4.83;196.1;0.70;11;41.4
GPS;250520;163449;N6324.5102;E01028.7178;255.7;8.05;191.9;0.71;11;41.4
GPS;250520;163450;N6324.5073;E01028.7162;255.9;12.17;191.1;0.71;11;41.4
GPS;250520;163451;N6324.5035;E01028.7143;256.1;14.98;190.5;0.71;11;41.4
GPS;250520;163452;N6324.4987;E01028.7125;256.0;19.11;187.3;0.71;11;41.4
GPS;250520;163453;N6324.4931;E01028.7110;255.5;19.97;186.2;0.71;11;41.4
GPS;250520;163454;N6324.4875;E01028.7095;255.0;19.60;186.3;0.71;11;41.4
GPS;250520;163455;N6324.4820;E01028.7079;254.5;19.15;187.2;0.71;11;41.4
GPS;250520;163456;N6324.4767;E01028.7061;254.2;18.98;187.5;0.71;11;41.4
GPS;250520;163457;N6324.4715;E01028.7045;253.9;18.99;187.3;0.71;11;41.4
GPS;250520;163458;N6324.4662;E01028.7027;253.9;19.21;187.3;0.71;11;41.4
GPS;250520;163459;N6324.4608;E01028.7011;253.8;19.27;187.3;0.71;11;41.4
GPS;250520;163500;N6324.4554;E01028.6995;253.8;19.33;186.9;0.71;11;41.4
GPS;250520;163501;N6324.4500;E01028.6980;253.9;19.37;186.5;0.71;11;41.4
GPS;250520;163502;N6324.4446;E01028.6966;254.1;19.41;186.5;0.71;11;41.4
GPS;250520;163503;N6324.4392;E01028.6953;254.1;19.34;186.8;0.71;11;41.4
GPS;250520;163504;N6324.4338;E01028.6939;254.1;19.36;186.8;0.71;11;41.4
GPS;250520;163505;N6324.4285;E01028.6925;254.3;19.35;186.5;0.71;11;41.4
GPS;250520;163506;N6324.4231;E01028.6910;254.4;19.36;186.2;0.71;11;41.4
GPS;250520;163507;N6324.4177;E01028.6894;254.6;19.34;186.2;0.71;11;41.4
GPS;250520;163508;N6324.4123;E01028.6879;254.8;19.18;186.4;0.71;11;41.4
GPS;250520;163509;N6324.4070;E01028.6865;254.7;19.23;186.8;0.71;11;41.4
GPS;250520;163510;N6324.4016;E01028.6851;254.6;19.29;186.8;0.71;11;41.4
GPS;250520;163511;N6324.3963;E01028.6836;254.6;19.34;186.4;0.71;11;41.4
GPS;250520;163512;N6324.3908;E01028.6821;254.6;19.52;186.8;0.71;11;41.4
GPS;250520;163513;N6324.3854;E01028.6807;254.7;19.48;186.8;0.71;11;41.4
TAG;69;226;64;64;18,22,18,18,22,22,18,14,22,14,14,22,22,18,14,14,14,18,18,18,18,18,18,14,14,22,18,22,22,18,22,18,22,14,14,18,14,14,14,14,18,18,18,18,14,14,14,14,18,18,18,18,14,10,18,18,18,18,14,18,14,14,18,18;-80,-80,-80,-79,-80,-80,-80,-80,-80,-80,-80,-80,-79,-81,-81,-82,-82,-82,-80,-80,-80,-80,-81,-82,-81,-80,-81,-80,-79,-79,-80,-79,-80,-81,-81,-81,-81,-81,-80,-81,-80,-79,-79,-81,-81,-82,-82,-81,-80,-81,-82,-81,-82,-82,-81,-80,-80,-82,-82,-82,-82,-81,-81,-81
GPS;250520;163514;N6324.3801;E01028.6793;254.8;19.40;186.5;0.71;11;41.4
GPS;250520;163515;N6324.3747;E01028.6779;255.0;19.45;186.5;0.71;11;41.4
GPS;250520;163516;N6324.3693;E01028.6765;255.2;19.64;186.4;0.71;11;41.4
TAG;69;305;64;64;18,14,18,14,18,18,18,18,18,18,14,18,18,18,14,14,18,18,14,14,18,18,14,14,18,14,14,18,14,14,18,18,18,10,14,14,14,14,18,18,14,18,18,18,18,18,18,14,18,10,10,14,14,14,18,14,18,18,14,18,18,18,14,18;-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-73,-74,-73,-73,-73,-73,-73,-73,-73,-74,-74,-73,-73,-73,-74,-73,-74,-74,-74,-73,-73,-73,-73,-73,-74,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-74,-73,-73,-74
GPS;250520;163517;N6324.3639;E01028.6750;255.3;19.57;186.0;0.71;11;41.4
GPS;250520;163518;N6324.3585;E01028.6737;255.1;19.38;185.9;0.71;11;41.4
GPS;250520;163519;N6324.3532;E01028.6724;255.1;19.40;186.5;0.71;11;41.4
TAG;69;1135;64;64;14,14,14,14,14,14,14,18,18,18,18,18,18,18,14,18,14,14,10,10,10,18,18,14,10,14,10,14,10,14,10,18,18,14,14,14,14,14,14,14,14,14,14,14,10,18,18,14,14,10,14,14,14,14,14,14,10,14,18,14,14,14,14,14;-73,-73,-73,-72,-72,-72,-72,-72,-72,-71,-72,-72,-71,-71,-72,-72,-72,-72,-72,-72,-72,-72,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-72,-73,-73,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-73,-72,-72,-71,-71,-72,-71,-71,-71,-72,-72,-72,-72,-72,-71,-71
GPS;250520;163521;N6324.3425;E01028.6695;255.1;19.38;186.7;0.71;11;41.4
TAG;69;981;64;64;14,10,14,14,14,18,14,10,14,18,10,10,14,18,18,14,18,18,18,14,18,18,14,14,14,14,14,10,14,18,14,14,10,14,14,14,10,14,14,10,14,14,10,10,18,14,18,14,18,14,14,18,18,18,18,14,14,14,10,10,14,14,10,18;-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-70,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-72,-72,-72,-72,-72,-72,-72,-72,-72,-71,-71,-71,-72
GPS;250520;163523;N6324.3318;E01028.6666;255.2;19.44;186.1;0.71;11;41.4
TAG;69;779;64;64;14,18,14,18,14,10,14,14,10,14,14,10,14,14,18,14,18,14,18,14,14,14,10,14,14,14,18,10,14,14,14,10,14,18,14,14,14,14,14,18,14,18,10,14,14,18,18,14,14,14,10,14,10,10,14,10,14,18,14,14,14,14,14,10;-73,-73,-73,-73,-75,-74,-74,-74,-74,-75,-75,-74,-73,-73,-73,-74,-74,-75,-74,-74,-74,-75,-75,-74,-73,-73,-73,-74,-75,-74,-74,-74,-74,-74,-75,-75,-74,-73,-73,-74,-74,-75,-75,-74,-74,-74,-75,-75,-75,-75,-75,-74,-74,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74
GPS;250520;163525;N6324.3209;E01028.6635;255.5;19.50;186.5;0.71;11;41.4
GPS;250520;163526;N6324.3156;E01028.6620;255.6;19.53;186.5;0.71;11;41.4
GPS;250520;163527;N6324.3101;E01028.6605;255.7;19.54;186.3;0.71;11;41.4
TAG;69;633;64;64;18,18,18,14,14,14,14,14,10,10,14,18,18,14,18,14,18,18,18,18,14,22,18,18,14,14,14,18,14,18,18,18,14,18,14,14,18,14,18,14,18,18,14,18,18,18,14,14,14,18,14,14,18,14,18,14,14,14,10,10,18,18,14,14;-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-73,-74,-73,-73,-73,-73,-73,-73,-74,-74,-74,-74,-74,-74,-74,-73,-73,-73,-73,-73,-74,-74,-74,-73,-74,-74,-74,-74,-74,-74,-74,-73,-74,-74,-74,-74,-73,-73,-74,-74,-74,-74,-73,-74,-74,-74,-74,-74,-74,-74
GPS;250520;163528;N6324.3047;E01028.6590;255.8;19.54;186.4;0.71;11;41.4
GPS;250520;163529;N6324.2993;E01028.6575;255.8;19.54;186.6;0.71;11;41.4
TAG;69;432;64;64;18,14,18,14,18,18,14,14,14,14,10,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18,14,18,14,18,18,18,14,14,14,14,14,14,14,14,14,14,14,14,18,18,14,14,14,18,18,14,18,14,18,18,14,18,14,14,14,18,18,18;-77,-77,-78,-78,-78,-77,-77,-77,-78,-78,-78,-78,-77,-77,-77,-76,-77,-76,-77,-77,-77,-76,-76,-76,-76,-76,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-76,-77,-77,-78,-77,-77,-77,-77,-77,-77,-77,-78,-78,-77,-77,-76,-76,-76,-77,-77,-76,-76,-76,-76,-76,-76,-77,-77
GPS;250520;163530;N6324.2938;E01028.6560;255.9;19.52;186.8;0.71;11;41.4
GPS;250520;163531;N6324.2884;E01028.6544;255.9;19.32;187.0;0.71;11;41.4
TAG;69;299;64;64;14,14,18,18,18,22,18,22,18,18,18,14,14,18,14,14,14,18,18,18,18,14,14,18,18,14,14,18,18,18,18,18,14,14,18,18,18,14,22,22,18,14,18,14,14,18,14,14,18,18,18,18,18,14,18,14,18,14,22,14,14,18,18,18;-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
GPS;250520;163532;N6324.2830;E01028.6529;256.0;19.30;187.0;0.71;11;41.4
GPS;250520;163533;N6324.2777;E01028.6514;256.0;19.26;186.7;0.71;11;41.4
TAG;69;265;64;64;14,18,18,14,18,18,14,14,18,18,22,22,22,22,14,18,18,18,18,18,18,18,18,14,18,14,18,18,18,18,18,18,18,18,18,22,22,22,18,18,14,14,18,18,18,18,18,14,22,26,22,22,22,22,22,22,18,22,18,18,22,18,18,18;-85,-87,-85,-85,-84,-84,-84,-84,-83,-84,-84,-83,-85,-86,-85,-85,-85,-85,-84,-85,-85,-85,-86,-87,-88,-86,-86,-84,-85,-86,-85,-85,-86,-85,-85,-84,-84,-84,-85,-86,-86,-87,-85,-85,-85,-85,-85,-86,-85,-84,-85,-84,-84,-84,-84,-85,-85,-84,-84,-84,-85,-83,-83,-83
GPS;250520;163534;N6324.2724;E01028.6500;255.9;19.24;186.4;0.71;11;41.4
TAG;69;1086;64;64;22,14,14,18,18,18,18,22,18,22,18,22,22,22,22,22,22,18,22,22,18,22,18,18,14,18,22,18,22,22,22,22,22,18,22,22,22,22,18,22,22,22,22,18,22,22,22,18,18,22,18,14,22,22,18,18,18,18,18,22,18,18,18,22;-74,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-74,-73,-73,-73,-73,-73,-73,-74,-74,-73,-74,-74,-74,-73,-73,-74,-73,-73,-73
GPS;250520;163536;N6324.2617;E01028.6471;256.0;19.45;186.7;0.71;11;41.4
GPS;250520;163537;N6324.2564;E01028.6455;256.0;19.45;187.0;0.71;11;41.4
GPS;250520;163538;N6324.2510;E01028.6439;256.1;19.45;187.1;0.71;11;41.4
GPS;250520;163539;N6324.2456;E01028.6424;256.1;19.47;187.0;0.71;11;41.4
TAG;69;1088;64;64;22,26,22,26,22,22,22,26,22,22,22,26,26,26,26,26,26,26,22,22,22,22,26,26,26,22,26,22,26,22,22,26,22,26,26,26,22,22,26,22,22,22,26,26,26,26,22,22,26,26,26,26,22,22,22,22,30,30,26,30,30,22,26,22;-78,-78,-78,-78,-79,-79,-78,-78,-78,-78,-78,-78,-78,-77,-77,-78,-78,-78,-78,-78,-79,-78,-78,-78,-78,-78,-78,-78,-79,-79,-79,-79,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-77,-78,-77,-78,-78,-78,-78,-78,-79,-78,-77,-78,-78,-78,-78,-78,-77,-78,-78,-78,-78
GPS;250520;163541;N6324.2350;E01028.6393;256.6;19.42;186.7;0.71;11;41.4
TAG;69;908;63;64;26,26,26,26,26,22,26,22,22,22,22,26,26,26,26,26,26,26,26,30,26,22,22,30,30,26,26,26,22,22,22,26,26,26,22,26,22,26,22,22,22,30,30,30,26,30,26,30,26,30,26,26,26,26,26,26,22,26,26,30,30,26,26,0;-81,-81,-81,-80,-80,-80,-81,-81,-81,-82,-81,-82,-82,-82,-82,-81,-82,-81,-81,-81,-82,-81,-81,-81,-81,-81,-81,-81,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-80,-81,-82,-81,-82,-81,-82,-82,-82,-81,-81,-81,-80,-81,-82,-82,-82,-82,-81,-81,-81,-81,-81,-82,-82,0
GPS;250520;163543;N6324.2244;E01028.6363;257.0;19.43;186.6;0.71;11;41.4
GPS;250520;163544;N6324.2191;E01028.6348;257.1;19.45;186.7;0.71;11;41.4
GPS;250520;163545;N6324.2138;E01028.6334;257.1;19.47;186.7;0.71;11;41.4
GPS;250520;163546;N6324.2085;E01028.6320;257.0;19.48;186.6;0.71;11;41.4
GPS;250520;163547;N6324.2031;E01028.6307;257.0;19.48;186.5;0.71;11;41.4
GPS;250520;163548;N6324.1978;E01028.6294;257.0;19.47;186.4;0.71;11;41.4
GPS;250520;163549;N6324.1924;E01028.6281;257.2;19.49;186.5;0.71;11;41.4
GPS;250520;163550;N6324.1871;E01028.6268;257.4;19.50;186.5;0.71;11;41.4
GPS;250520;163551;N6324.1818;E01028.6255;257.6;19.49;186.4;0.71;11;41.4
GPS;250520;163552;N6324.1768;E01028.6243;257.8;17.19;187.2;0.71;11;41.4
GPS;250520;163553;N6324.1732;E01028.6233;257.9;9.29;188.8;0.78;10;41.4
GPS;250520;163554;N6324.1720;E01028.6233;258.1;2.24;188.8;0.71;11;41.4
GPS;250520;163555;N6324.1720;E01028.6227;258.6;3.10;270.3;0.70;11;41.4
GPS;250520;163556;N6324.1722;E01028.6191;259.0;7.18;277.8;0.70;11;41.4
TAG;69;596;64;64;38,38,34,38,30,34,34,38,38,34,34,38,38,34,34,34,34,38,38,34,34,34,38,34,38,38,38,38,38,30,34,34,34,34,38,34,34,34,34,38,34,34,34,38,34,34,38,34,34,38,34,38,34,34,34,38,38,34,38,34,30,34,38,38;-81,-80,-81,-82,-82,-81,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-82,-82,-82,-82,-82,-82,-81,-81,-81,-81,-81,-81,-80,-80,-81,-80,-80,-81,-81,-82,-81,-81,-80,-81,-81,-81,-81,-81,-81,-82,-81,-82,-82,-82,-81,-81,-81,-81,-80,-81
GPS;250520;163557;N6324.1726;E01028.6136;259.2;10.60;278.3;0.71;11;41.4
GPS;250520;163558;N6324.1733;E01028.6053;259.3;16.03;280.5;0.73;10;41.4
GPS;250520;163559;N6324.1745;E01028.5946;259.6;18.94;284.2;0.71;11;41.4
GPS;250520;163600;N6324.1757;E01028.5827;259.3;19.99;281.2;0.71;11;41.4
TAG;69;391;64;64;34,38,38,38,34,38,38,34,34,34,34,34,38,30,30,34,34,34,34,38,34,38,34,30,34,38,34,38,34,30,34,30,34,34,34,34,34,34,38,38,34,34,34,34,30,34,34,38,34,30,34,38,34,34,30,38,34,30,34,34,38,34,38,38;-80,-79,-80,-80,-80,-80,-80,-80,-81,-81,-81,-80,-80,-80,-80,-81,-81,-81,-80,-81,-80,-80,-81,-80,-80,-80,-80,-80,-81,-80,-80,-80,-81,-81,-81,-80,-80,-80,-79,-80,-81,-81,-81,-81,-81,-81,-81,-80,-80,-81,-81,-81,-81,-81,-81,-80,-80,-80,-81,-80,-80,-80,-80,-80
GPS;250520;163601;N6324.1769;E01028.5707;258.9;19.95;280.2;0.71;11;41.4
GPS;250520;163602;N6324.1780;E01028.5588;258.7;19.21;280.1;0.71;11;41.4
GPS;250520;163603;N6324.1790;E01028.5472;258.5;18.78;280.6;0.71;11;41.4
TAG;69;253;63;64;38,38,34,30,34,34,34,34,34,38,34,30,30,34,34,34,34,34,38,34,34,34,34,34,34,38,34,38,34,34,34,30,34,30,34,34,30,38,38,30,34,34,34,34,38,34,30,34,30,34,30,30,30,30,38,38,34,34,34,34,34,34,34,0;-81,-81,-81,-81,-82,-82,-82,-82,-83,-81,-82,-82,-81,-82,-82,-83,-82,-82,-82,-81,-82,-82,-82,-82,-81,-81,-81,-81,-80,-81,-82,-83,-84,-84,-83,-83,-82,-81,-81,-81,-81,-82,-82,-82,-81,-81,-81,-81,-82,-83,-83,-83,-82,-82,-81,-80,-80,-81,-82,-83,-82,-82,-83,0
GPS;250520;163604;N6324.1801;E01028.5358;258.4;18.81;280.8;0.71;11;41.4
GPS;250520;163605;N6324.1812;E01028.5243;258.4;19.10;281.1;0.71;11;41.4
TAG;69;455;64;64;34,30,34,34,34,34,30,30,30,34,34,34,34,34,34,38,34,34,38,34,34,34,30,34,34,38,34,30,34,30,34,34,34,38,30,30,34,34,38,34,38,34,34,38,34,30,34,38,38,34,30,34,34,34,30,34,38,34,34,34,34,34,38,30;-81,-81,-81,-82,-82,-82,-82,-82,-81,-82,-81,-81,-80,-81,-82,-82,-81,-81,-81,-81,-82,-82,-82,-82,-81,-80,-80,-81,-81,-82,-82,-82,-82,-82,-84,-81,-81,-82,-82,-82,-81,-80,-81,-81,-81,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-82,-81,-82
GPS;250520;163606;N6324.1823;E01028.5128;258.5;19.16;280.9;0.71;11;41.4
GPS;250520;163607;N6324.1834;E01028.5012;258.6;19.23;280.7;0.71;11;41.4
TAG;69;0;64;64;34,38,34,38,34,30,34,30,34,30,34,34,34,34,34,38,38,34,30,34,34,34,38,34,38,34,30,38,30,30,34,34,34,38,38,34,34,34,34,30,34,34,38,30,30,34,34,38,38,34,30,34,34,34,34,34,38,34,30,38,38,34,34,34;-81,-80,-80,-80,-80,-80,-82,-80,-80,-80,-81,-80,-81,-80,-81,-80,-80,-80,-81,-81,-81,-80,-80,-80,-80,-80,-80,-81,-81,-81,-81,-80,-80,-80,-80,-82,-80,-81,-81,-81,-81,-81,-80,-81,-80,-80,-80,-80,-80,-80,-80,-81,-81,-81,-80,-80,-80,-80,-79,-79,-79,-79,-80,-80
GPS;250520;163608;N6324.1844;E01028.4895;258.9;19.30;280.5;0.71;11;41.4
TAG;69;1179;64;64;34,34,34,34,30,30,30,30,34,38,38,34,34,34,34,34,34,38,34,38,30,34,34,34,38,38,38,34,30,34,30,34,34,34,38,30,34,38,38,38,34,38,38,34,30,34,30,30,34,30,34,34,34,34,34,34,34,34,34,34,34,30,34,38;-79,-79,-80,-80,-80,-80,-80,-80,-79,-79,-79,-78,-79,-79,-80,-80,-79,-79,-79,-79,-79,-79,-80,-79,-79,-78,-79,-79,-79,-79,-80,-81,-80,-80,-80,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-80,-80,-80,-80,-79,-79,-79,-80,-80,-80,-80,-80,-79,-79,-79,-79,-79,-79
GPS;250520;163610;N6324.1866;E01028.4662;259.3;19.38;280.7;0.71;11;41.4
TAG;69;1100;62;64;34,34,38,34,38,38,34,30,34,34,30,30,30,34,34,38,38,34,34,34,34,38,34,34,34,38,38,38,34,34,34,34,38,30,34,34,34,34,34,34,38,34,34,34,34,38,34,34,34,34,38,34,30,34,30,34,38,38,38,38,34,34,0,0;-79,-79,-79,-79,-79,-79,-79,-79,-80,-80,-80,-80,-80,-80,-79,-79,-79,-79,-80,-80,-80,-80,-79,-79,-79,-79,-80,-80,-80,-80,-80,-81,-80,-80,-80,-80,-80,-80,-79,-79,-79,-79,-79,-79,-80,-80,-80,-79,-79,-79,-79,-79,-79,-80,-80,-80,-79,-79,-79,-78,-79,-79,0,0
GPS;250520;163612;N6324.1887;E01028.4426;259.6;19.49;280.2;0.71;11;41.4
TAG;69;838;63;64;34,34,38,38,38,30,34,34,38,38,38,34,34,38,34,38,34,30,34,34,34,34,38,38,34,34,34,38,34,34,34,34,34,34,38,34,34,38,38,34,34,34,30,34,34,38,34,34,34,34,34,34,34,34,34,34,38,34,34,34,38,38,34,0;-79,-79,-79,-79,-80,-80,-80,-80,-80,-79,-80,-80,-80,-79,-79,-80,-79,-79,-79,-79,-79,-79,-79,-79,-80,-79,-79,-79,-79,-79,-79,-79,-80,-79,-79,-78,-77,-77,-78,-79,-79,-79,-79,-80,-79,-79,-80,-79,-79,-79,-79,-79,-79,-78,-79,-79,-79,-79,-79,-79,-78,-78,-79,0
GPS;250520;163614;N6324.1906;E01028.4189;259.8;19.52;280.3;0.71;11;41.4
